x z velocity
37.67 2019.07 1568.13
51.30 2030.63 865.43
48.96 2029.21 995.75
131.56 2025.96 1417.07
130.79 2024.05 1573.62
60.47 2029.13 1054.83
58.41 2028.86 984.73
61.41 2029.58 1086.36
61.69 2030.85 1078.03
136.40 2026.05 1266.64
136.84 2022.84 1768.01
138.03 2021.99 1741.79
137.87 2024.76 1582.78
73.74 2025.82 1388.94
71.63 2026.43 1261.92
70.78 2027.47 1246.37
68.82 2025.85 1307.66
71.31 2028.75 1004.65
68.54 2028.42 1011.47
67.43 2025.30 1301.26
66.50 2021.87 1611.02
67.29 2023.91 1341.42
70.09 2018.90 1758.11
69.88 2021.21 1516.27
67.85 2021.97 1586.64
65.98 2020.79 1495.14
68.03 2019.83 1649.53
63.66 2031.81 1341.07
63.29 2029.70 1230.02
75.17 2018.74 1464.79
74.48 2016.29 2112.45
74.30 2019.61 1469.97
72.92 2017.81 2100.35
57.06 2017.51 1431.25
57.02 2016.01 1616.20
61.99 2020.43 1306.58
59.77 2020.88 1165.02
59.04 2021.80 1191.77
57.36 2020.32 1114.53
59.72 2022.98 1279.95
57.13 2022.58 1208.01
137.69 2014.83 1910.89
138.50 2013.62 1920.07
58.16 2015.33 1636.62
43.03 2015.08 1813.83
62.87 2013.62 1894.85
51.70 2015.70 1677.56
46.68 2015.83 1810.05
23.45 2016.16 1908.50
57.17 2012.88 1947.72
44.81 2022.64 1235.33
35.79 2028.84 1239.37
37.91 2026.89 1205.17
33.37 2025.85 1349.64
57.27 2010.23 2190.63
49.81 2003.32 2614.24
50.09 2006.78 2359.10
52.80 2006.17 2508.35
59.56 2006.42 2559.43
30.03 2018.35 1783.58
51.66 2010.33 2086.34
59.28 2013.33 1895.12
40.33 2008.90 2256.71
41.51 2006.98 2352.42
53.47 1993.23 2624.48
58.00 2008.82 2329.98
45.38 2015.07 1808.86
60.37 2013.61 1888.56
46.60 2017.43 1668.07
43.78 2020.23 1546.93
37.58 2009.64 2165.43
38.59 2014.41 1875.20
44.13 2010.12 2103.91
55.75 2010.10 2179.81
60.93 2014.61 1780.53
32.97 2018.20 1724.72
57.27 1998.36 2654.65
39.43 2006.64 2326.63
40.46 2006.17 2342.71
54.96 2008.63 2253.97
69.03 2010.67 2443.42
53.48 2008.69 2247.99
43.79 2012.13 1993.88
45.70 2003.30 2542.34
52.96 2010.00 2093.09
49.22 2009.83 2100.75
58.82 2004.71 2668.37
39.32 2008.11 2254.12
55.67 2007.45 2365.11
39.48 2010.71 2137.14
45.81 2008.68 2196.51
49.20 2013.51 1904.27
41.05 2013.44 1969.08
50.95 2007.86 2291.10
47.82 2015.14 1838.69
49.07 2015.65 1855.97
42.55 2008.80 2280.32
65.96 1997.10 2630.00
46.33 2020.50 1414.35
25.23 2025.24 1560.71
50.90 2012.32 1952.35
57.89 2011.54 2021.43
33.48 2011.86 2057.41
52.86 2012.11 1984.30
48.09 2008.98 2129.21
44.57 2011.21 1983.86
22.65 2026.39 1588.62
42.60 2012.01 1999.29
54.10 2019.26 1251.39
23.99 2020.37 1741.66
42.22 2022.49 1404.02
44.14 2015.83 1798.07
60.98 2012.43 2001.26
71.51 2001.13 2630.44
109.75 2012.15 2065.18
112.90 2014.62 2002.71
62.35 2008.37 2495.16
110.46 2011.00 2075.49
70.94 1989.47 2605.81
109.88 2009.78 2131.38
70.80 2000.08 2633.68
50.60 2009.36 2109.09
55.23 2005.93 2520.07
59.48 2008.78 2344.17
62.83 2011.07 2251.69
60.04 2007.50 2475.81
61.96 2009.81 2359.28
64.92 2010.14 2372.15
62.65 2015.76 1685.02
57.60 2006.21 2530.99
62.54 2005.36 2661.46
63.77 2003.33 2711.50
68.23 2007.36 2648.15
61.45 2005.98 2628.43
63.82 2007.85 2514.99
74.10 2012.28 2226.70
72.17 2011.35 2337.09
81.50 2015.28 2457.46
83.26 2013.93 2189.16
105.89 2023.55 1960.62
106.10 2021.32 1955.24
102.78 2018.42 1986.91
107.76 2020.00 1938.92
105.33 2022.32 1947.49
106.57 2019.34 1939.39
103.33 2022.72 1964.68
103.71 2020.88 1945.95
105.03 2017.73 1987.24
108.89 2017.70 1990.24
101.82 2020.29 1960.52
101.90 2019.17 1990.44
100.43 2017.79 2050.13
103.35 2016.13 2032.73
107.41 2017.17 1990.71
107.09 2015.84 2023.26
100.24 2021.24 1978.35
100.76 2018.84 1998.63
99.08 2017.58 2058.24
104.03 2018.73 1982.49
97.66 2012.20 2113.62
102.50 2017.22 2034.15
101.17 2015.63 2066.08
104.64 2016.32 2028.71
98.25 2018.90 2085.72
99.93 2015.19 2078.70
96.06 2017.70 2165.22
98.70 2016.28 2104.70
100.07 2011.37 2073.36
102.20 2010.50 2040.86
106.34 2018.12 1985.39
105.63 2015.39 2025.04
104.48 2013.09 2035.32
107.96 2012.08 2068.94
101.97 2012.74 2048.16
106.31 2006.71 2253.54
102.89 2013.83 2039.77
106.15 2010.16 2184.24
100.59 2012.71 2054.74
104.25 2011.64 1997.81
104.80 2008.32 2227.30
113.99 2009.71 2092.78
99.01 2019.91 2006.55
100.76 2020.52 1962.85
94.87 2018.14 2175.04
92.87 2014.80 2214.88
101.29 2016.94 2039.32
102.52 2015.03 2057.24
95.69 2008.66 2441.05
102.86 2009.26 2248.23
99.60 2013.82 2090.64
100.94 2010.39 2031.66
97.49 2015.91 2120.21
98.00 2013.54 2100.07
96.26 2010.46 2114.14
101.92 2007.21 2313.30
93.69 2011.82 2168.89
98.75 2011.14 2084.93
95.01 2012.61 2147.85
96.32 2011.74 2126.55
92.95 2007.85 2470.88
93.96 2010.22 2129.91
90.14 2007.70 2468.66
98.40 2009.90 2129.68
92.75 2009.37 2197.20
94.32 2007.12 2454.25
91.21 2010.07 2207.89
89.01 2006.82 2492.29
95.44 2007.63 2440.53
100.61 2009.12 2323.48
87.67 2007.16 2500.19
95.75 2003.87 2414.65
97.51 2007.68 2397.78
99.39 2008.85 2325.41
87.39 2002.76 2499.90
113.04 2007.84 2157.81
98.83 2007.62 2389.44
100.86 2006.39 2339.01
105.50 2003.23 2319.59
115.33 2009.11 2089.92
95.23 2009.72 2129.26
96.92 2008.69 2437.28
86.80 2006.22 2520.01
80.68 1997.18 2561.04
79.68 1997.75 2568.07
87.44 2001.41 2507.69
86.94 2008.25 2537.60
80.72 1999.78 2564.18
85.36 2007.88 2556.47
84.66 2005.87 2546.89
74.82 2000.22 2610.74
84.56 2003.88 2535.28
72.98 1989.72 2601.25
80.39 2001.04 2577.08
86.24 1992.52 2522.51
85.37 2006.66 2526.60
88.50 2003.38 2488.52
81.35 2004.04 2561.95
83.52 2001.35 2538.49
102.27 1999.62 2385.34
82.04 1999.10 2555.95
101.05 2000.54 2393.59
132.07 2014.72 1946.96
91.66 2007.04 2468.41
130.44 2016.61 1937.33
101.80 2023.80 1947.29
102.32 2022.05 1977.84
102.53 2020.98 1946.72
104.16 2022.10 1949.42
131.54 2012.23 1980.84
131.26 2014.20 1953.79
123.86 2018.53 2005.24
121.97 2019.99 2032.03
119.02 2019.27 2007.87
119.52 2017.28 2001.94
88.63 2019.08 2120.08
91.93 2021.81 1804.55
91.93 2023.31 1559.98
89.59 2023.82 1437.55
93.04 2024.06 1609.30
91.30 2025.59 1293.68
135.13 1999.70 2154.84
141.34 1998.32 2169.77
125.84 2003.90 2110.39
126.50 2006.49 2078.51
122.57 1998.30 2231.26
128.17 2003.61 2101.22
132.71 2002.28 2122.95
134.46 1997.74 2187.95
131.71 2004.60 2085.09
118.64 2005.60 2169.63
126.79 1998.57 2212.63
141.17 1995.29 2230.72
127.54 2001.57 2146.35
127.91 2000.24 2167.27
127.34 2007.70 2051.37
132.87 2003.59 2087.38
132.52 1997.38 2197.64
127.56 1997.48 2215.87
132.95 1999.41 2165.58
125.49 2002.59 2150.88
117.96 2007.02 2144.73
124.10 1995.57 2277.02
139.05 1993.59 2254.10
131.78 1995.71 2223.37
138.04 1994.61 2250.85
135.36 1998.49 2180.18
133.89 2000.22 2156.20
136.66 1998.02 2179.01
138.68 2000.98 2130.93
133.80 2001.51 2123.67
131.15 2000.73 2151.98
136.38 1988.82 2299.98
133.73 1995.85 2221.69
137.49 1998.90 2167.09
140.65 1999.75 2145.73
129.66 1996.27 2222.10
138.74 1998.69 2166.08
134.91 1994.27 2253.71
140.46 1996.32 2212.68
139.15 1996.58 2211.97
133.90 1994.69 2253.67
135.79 1996.03 2218.14
136.87 1996.74 2214.42
115.89 2011.58 2038.72
111.73 2010.78 2071.79
109.46 2007.03 2188.35
112.49 1999.36 2316.65
113.79 2010.86 2054.76
114.11 2007.17 2154.64
110.40 2004.62 2246.83
123.76 1998.00 2228.41
114.81 2004.90 2197.49
116.43 2006.86 2147.47
118.30 1988.99 2384.83
126.32 2001.61 2148.09
116.15 2005.28 2191.76
117.41 2004.55 2189.07
124.79 2000.01 2181.40
127.08 2004.27 2105.02
124.96 2013.03 2021.55
122.31 2011.95 2042.89
125.08 2009.28 2051.24
126.74 2009.04 2047.74
122.87 2008.61 2071.02
125.20 2006.30 2082.58
128.96 2007.07 2047.55
129.28 2010.59 2015.79
124.20 2008.34 2068.14
124.80 2004.91 2116.15
121.12 2007.35 2099.82
120.11 2005.13 2161.22
123.34 2004.66 2121.02
121.68 2002.83 2172.72
122.55 2005.68 2131.02
120.38 2003.57 2181.72
117.69 2003.17 2207.61
118.52 1998.40 2259.39
124.10 2002.27 2155.63
123.78 2000.88 2187.35
122.99 2003.32 2163.73
122.62 2000.61 2192.75
122.11 1999.54 2217.08
125.71 1998.22 2215.46
120.20 1999.11 2232.09
126.68 1996.51 2229.66
119.49 2001.34 2213.71
121.53 1997.43 2244.60
115.12 2002.21 2244.58
119.30 1989.66 2373.22
121.52 1996.07 2285.96
122.70 1995.12 2282.18
119.35 1997.54 2254.71
117.95 1996.05 2300.90
119.83 1994.18 2328.36
130.92 1996.50 2220.47
117.23 1998.27 2263.55
120.18 1995.55 2291.42
115.57 1996.45 2316.80
118.60 1993.98 2331.52
123.25 1991.05 2348.07
116.45 1999.45 2273.03
117.75 1994.95 2333.80
119.15 1996.44 2295.47
112.65 2003.41 2250.86
121.80 1989.54 2362.85
116.76 1991.64 2366.17
117.29 2000.66 2239.05
114.25 1997.18 2325.00
114.28 2003.51 2248.53
115.08 1999.59 2278.55
109.77 1999.03 2344.66
116.18 1992.78 2359.12
111.77 2004.72 2242.90
114.06 1998.59 2306.85
107.97 2004.90 2263.12
112.73 2000.80 2284.41
114.36 2000.94 2280.21
111.87 2001.96 2287.68
106.50 2002.41 2311.11
108.41 2001.52 2305.58
112.41 2005.86 2199.30
110.39 2002.04 2289.57
110.85 2008.94 2121.64
110.82 2007.63 2176.03
72.70 2010.32 2496.75
70.99 2011.42 2336.87
70.26 2012.54 2218.40
68.95 2012.08 2211.96
67.67 2012.89 2167.78
66.26 2008.37 2543.49
68.25 2009.69 2499.83
69.78 2006.42 2733.73
67.03 2009.70 2493.31
66.88 2007.27 2640.28
66.28 2010.65 2386.85
64.92 2008.74 2534.62
66.34 2012.09 2162.40
64.14 2011.10 2259.88
71.51 2006.72 2727.68
70.21 2005.31 2686.68
67.59 2001.66 2657.02
72.92 1998.69 2612.25
88.07 2027.77 981.79
86.09 2025.93 1292.25
87.78 2021.82 1627.55
88.56 2024.97 1320.21
16.64 2028.25 1785.64
18.84 2028.30 1675.14
19.40 2017.75 1882.15
22.57 2020.91 1760.41
17.80 2026.38 1665.68
19.40 2021.58 1814.54
14.35 2029.11 1834.10
17.06 2025.26 1764.13
12.97 2028.79 1814.36
14.74 2018.28 1847.96
9.79 2030.15 1749.55
8.97 2027.77 1742.37
21.62 2028.57 1613.97
26.32 2024.30 1557.25
36.26 2031.45 1200.49
34.92 2029.78 1217.27
29.64 2025.31 1438.36
36.49 2026.39 1196.33
68.27 2023.15 1302.99
66.12 2023.08 1425.13
64.61 2020.26 1454.81
64.67 2018.65 1584.50
68.72 2018.87 1737.61
66.79 2019.69 1626.41
61.50 2018.92 1386.14
62.23 2014.66 1779.57
59.29 2017.70 1421.14
61.73 2016.61 1651.82
64.36 2013.72 1905.61
64.92 2015.27 1728.32
38.94 2025.95 1244.28
39.29 2022.64 1425.93
41.06 2021.32 1458.34
41.91 2023.71 1348.58
41.32 2019.86 1551.88
43.65 2021.93 1365.05
35.43 2027.39 1188.79
38.65 2024.67 1328.45
31.97 2025.48 1369.32
36.38 2025.08 1336.83
26.79 2022.06 1651.96
35.91 2022.90 1431.28
34.15 2024.51 1379.97
35.33 2024.25 1369.79
30.77 2026.14 1395.98
33.19 2023.51 1445.17
28.27 2025.68 1453.18
31.97 2024.06 1463.70
34.23 2021.80 1547.38
35.37 2021.91 1537.82
28.09 2022.20 1653.17
29.74 2023.88 1518.48
30.87 2023.30 1506.05
34.51 2018.47 1712.60
27.83 2027.01 1449.59
28.53 2023.41 1533.71
32.20 2019.48 1710.50
37.89 2021.20 1515.88
25.34 2026.57 1529.83
27.57 2024.55 1541.71
26.00 2023.01 1620.24
31.12 2021.95 1604.49
23.89 2024.59 1564.06
24.85 2022.51 1621.00
24.94 2021.24 1701.64
35.35 2008.55 2195.88
23.83 2023.15 1616.50
26.15 2020.97 1698.32
21.70 2024.59 1565.01
22.51 2022.41 1612.10
26.62 2019.82 1759.85
33.91 2020.63 1600.36
17.30 2020.40 1824.89
32.31 2011.42 2052.42
26.29 2017.29 1864.06
25.74 2018.58 1883.54
28.82 2021.00 1685.04
28.59 2018.44 1786.52
21.44 2019.92 1831.85
25.70 2016.24 1901.52
24.31 2018.86 1883.14
27.77 2017.26 1878.11
17.82 2019.28 1843.71
20.44 2014.01 1967.19
21.78 2018.33 1879.08
23.23 2017.82 1881.54
29.76 2015.84 1887.47
30.83 2019.53 1722.33
19.03 2019.06 1844.89
20.71 2017.35 1883.61
14.07 2020.99 1809.82
19.97 2015.17 1928.70
20.95 2016.08 1917.45
22.23 2015.40 1916.59
20.01 2020.24 1835.98
16.93 2018.38 1849.23
18.40 2016.75 1888.29
19.73 2012.96 1988.01
21.41 2023.25 1632.34
17.91 2021.51 1813.19
16.00 2020.21 1823.98
13.58 2011.58 2009.63
24.86 2013.50 1994.03
34.03 2015.23 1947.08
18.74 2015.44 1928.26
21.91 2014.10 1967.74
19.17 2024.09 1717.87
17.17 2022.69 1788.21
14.82 2016.81 1889.04
18.22 2012.98 1987.14
13.50 2023.24 1779.94
11.18 2021.86 1800.96
31.63 2003.24 2395.63
17.70 2014.30 1939.67
12.34 2020.37 1811.61
14.99 2012.27 2008.96
16.08 2016.25 1890.89
17.55 2011.68 2020.21
15.79 2022.51 1788.37
13.57 2018.83 1844.76
9.32 2013.10 1969.90
11.19 2011.63 2007.68
13.44 2010.07 2066.97
38.18 2006.08 2317.01
11.25 2027.25 1758.18
13.39 2020.01 1813.25
10.07 2017.97 1842.89
13.69 2014.57 1937.11
16.30 2014.71 1937.51
12.30 2012.36 2004.26
9.94 2011.94 2006.68
14.63 2008.14 2132.55
12.34 2013.81 1938.89
11.26 2010.36 2056.00
11.24 2014.61 1932.91
6.97 2014.31 1945.25
7.82 2013.05 1969.99
5.88 2003.36 2283.04
11.32 2018.69 1842.27
10.50 2020.80 1805.43
4.25 2018.86 1828.09
7.16 2011.79 2006.87
16.15 2011.33 2019.76
19.64 2010.74 2043.33
15.23 2021.14 1810.64
12.37 2024.03 1776.32
3.06 2024.34 1744.92
11.40 2019.87 1810.90
12.30 2021.48 1802.39
9.25 2020.47 1804.67
1.48 2022.88 1769.59
10.11 2016.64 1893.35
8.90 2018.82 1837.44
12.44 2018.02 1845.66
5.58 2017.09 1868.74
7.61 2018.35 1837.65
9.17 2015.65 1905.56
12.46 2016.68 1890.01
11.68 2008.26 2118.54
5.74 2011.73 2006.99
4.56 2014.96 1940.38
9.24 2010.64 2038.13
7.72 2015.71 1905.37
10.20 2008.49 2117.48
8.01 2021.52 1797.45
4.52 2016.24 1873.03
6.37 2007.18 2127.19
7.69 2008.08 2122.03
1.37 2008.94 2087.27
7.02 2016.94 1870.03
6.47 2020.80 1796.73
6.42 2019.28 1831.30
3.76 2025.42 1735.49
3.23 2016.87 1869.32
1.45 2006.76 2169.38
9.11 2007.59 2125.40
7.25 2009.40 2069.54
3.71 2005.15 2235.63
20.98 2002.09 2346.70
7.95 2010.54 2037.82
2.68 2004.11 2254.73
0.77 2013.46 1961.41
5.77 2009.40 2069.57
5.62 2014.12 1946.30
5.22 2008.06 2117.37
5.06 2010.49 2040.94
3.70 2012.84 1982.51
3.53 2010.43 2040.90
3.06 2006.64 2169.26
3.80 2007.87 2118.51
0.57 2003.47 2279.40
2.82 2009.16 2087.06
2.84 2011.72 2001.30
0.72 2005.88 2195.68
1.29 2004.71 2257.27
0.74 2007.77 2132.77
0.63 2009.74 2073.67
8.71 1998.51 2427.07
2.71 2002.60 2307.39
7.66 2000.94 2349.12
5.21 2004.81 2235.79
4.23 1999.16 2383.67
3.95 1997.87 2432.47
49.74 2012.33 1950.47
6.43 2005.88 2219.49
0.75 2000.43 2357.04
47.96 2013.75 1905.34
46.80 2009.64 2132.06
58.14 2003.62 2699.75
53.65 2011.27 2018.50
51.63 2011.52 1973.43
60.43 2005.51 2617.72
59.98 2004.59 2667.66
108.64 2009.50 2141.88
111.91 2009.51 2110.43
106.09 2008.77 2220.61
112.96 2008.98 2105.69
112.59 2011.40 2058.30
112.70 2012.49 2023.44
114.00 2012.78 2023.59
107.43 2010.64 2163.18
104.03 2009.22 2241.08
104.83 2007.14 2259.89
106.97 2007.80 2209.69
101.84 2008.35 2295.64
104.03 2006.41 2287.86
102.47 2005.31 2317.03
105.48 2004.49 2286.06
108.25 2008.05 2200.79
108.38 2003.52 2279.44
104.32 2005.09 2293.97
106.67 2005.39 2269.19
104.46 2001.16 2343.15
108.10 2000.46 2333.02
103.26 2004.55 2303.58
111.32 1998.58 2336.50
104.08 2002.45 2329.17
106.02 2001.14 2340.57
101.64 2002.95 2345.64
98.92 2003.43 2386.07
106.95 2000.18 2337.41
107.75 2002.51 2306.76
104.52 1997.12 2409.36
105.62 1996.27 2407.39
109.31 2000.14 2331.89
109.62 2001.20 2303.57
109.79 2003.38 2277.39
109.30 2005.67 2251.40
94.48 2015.80 2186.19
97.12 2014.54 2141.33
94.78 2019.38 2185.84
91.46 2018.36 2264.82
92.57 2016.10 2232.46
92.85 2018.72 2245.48
94.01 2014.66 2206.71
93.69 2016.61 2226.68
94.98 2013.89 2172.97
95.46 2015.76 2177.71
104.90 2010.59 2197.64
102.73 2011.52 1997.45
101.41 2005.23 2322.26
102.91 2006.50 2293.41
100.84 2004.24 2358.32
103.01 2003.17 2338.99
97.81 2005.10 2391.31
99.68 2004.30 2363.29
91.88 2005.58 2454.01
98.28 1999.94 2412.73
96.90 1995.41 2450.44
99.22 2002.26 2384.38
98.96 2005.38 2383.01
97.79 2003.87 2393.29
99.56 2006.49 2346.67
96.67 2006.89 2424.80
93.23 2004.95 2444.49
98.02 2001.39 2400.26
92.27 2002.70 2456.29
96.82 2002.02 2409.98
100.19 1998.35 2407.38
100.78 2001.84 2378.62
93.97 1995.64 2469.89
106.51 1998.90 2373.59
99.74 1999.50 2407.34
101.68 1998.29 2406.04
101.98 1997.09 2417.33
103.75 1999.85 2380.27
95.47 1989.72 2485.27
108.98 1989.55 2414.76
88.33 2004.64 2492.78
93.46 2003.46 2439.74
90.71 2004.82 2469.04
90.88 2003.44 2466.53
94.75 2003.00 2431.65
96.78 2005.75 2406.39
95.43 2001.74 2415.90
96.88 2003.33 2405.51
92.23 2001.26 2469.31
93.34 2000.39 2454.75
89.37 2005.40 2477.43
89.71 2002.75 2479.52
88.60 2000.80 2498.74
89.77 2001.52 2487.69
89.01 1999.42 2490.31
90.89 2000.76 2477.16
88.39 1997.00 2499.30
97.09 1998.93 2431.46
90.50 1999.38 2486.97
91.62 1998.31 2468.98
94.38 2005.68 2430.91
95.61 2005.05 2419.90
86.98 1996.53 2503.86
103.16 1996.49 2414.37
94.45 1998.18 2453.71
89.58 1996.18 2490.03
91.26 1996.77 2484.37
92.42 1995.55 2472.69
98.56 1996.89 2431.38
99.69 1997.24 2427.10
88.19 1998.51 2508.73
105.39 1992.15 2424.50
94.88 2000.64 2449.71
93.11 1998.82 2461.45
96.25 1994.20 2467.99
80.72 1995.84 2552.84
93.11 1989.75 2498.56
96.32 1996.59 2448.18
91.87 1994.14 2487.32
97.39 1997.54 2436.70
94.86 1996.85 2451.13
98.22 1995.56 2449.13
94.78 1994.18 2469.43
99.13 1994.53 2448.78
100.75 1996.35 2422.45
93.14 1991.04 2496.84
104.86 1991.02 2432.86
97.04 1993.13 2469.22
107.42 1991.26 2412.01
100.52 1994.97 2446.43
101.72 1994.16 2444.81
97.95 1991.04 2476.06
98.59 1993.31 2468.67
105.61 1989.84 2425.26
101.61 1989.61 2447.54
79.60 1998.96 2574.18
81.92 1997.71 2555.87
75.65 1999.26 2597.94
76.37 1995.66 2578.12
84.03 1994.06 2531.96
78.59 1997.09 2574.25
72.88 1992.35 2591.58
84.10 1996.68 2536.91
81.12 2001.99 2558.88
82.47 2002.21 2554.48
87.10 2005.12 2500.41
86.38 2003.35 2509.04
132.84 2008.49 2013.32
130.33 2009.40 2011.30
129.34 2004.61 2091.40
127.35 2005.48 2079.10
126.94 1999.61 2173.91
125.60 1997.10 2232.28
125.94 2000.42 2176.48
124.71 1998.84 2218.14
130.56 1993.89 2263.16
131.40 1997.55 2198.48
135.86 1994.90 2250.80
132.75 1996.28 2221.08
134.67 1996.55 2217.67
126.73 1995.16 2269.96
132.89 1993.90 2258.74
131.75 1994.49 2259.23
134.53 1991.24 2293.98
136.82 1994.18 2252.26
138.16 1996.05 2215.34
129.33 1994.89 2263.37
136.70 1990.75 2290.82
139.51 1991.03 2275.19
135.21 1993.09 2271.90
133.15 1992.77 2280.83
134.45 1992.38 2279.45
127.98 1994.30 2268.03
132.00 1989.01 2315.64
138.61 1992.05 2273.70
140.49 1993.83 2253.34
136.41 1992.99 2271.15
141.32 1992.47 2262.59
138.51 1989.07 2292.33
140.78 1991.21 2274.72
129.38 1990.74 2313.74
133.29 1990.76 2295.89
129.85 1988.83 2323.80
126.49 1991.80 2310.93
133.14 1989.60 2311.20
140.63 1997.47 2179.92
141.46 1989.86 2283.09
139.32 1997.74 2180.34
122.34 2007.64 2096.16
124.28 2007.12 2089.61
121.16 2005.98 2136.05
123.09 2006.76 2093.95
116.67 2002.07 2238.67
118.61 2000.44 2234.42
124.42 1996.83 2235.35
125.32 1994.49 2275.07
125.12 1992.85 2314.11
127.94 1992.58 2305.33
123.62 1992.38 2318.65
127.72 1989.16 2332.50
125.20 1989.21 2345.77
132.45 1991.73 2296.41
122.42 1993.57 2320.78
120.89 1993.16 2324.78
123.96 1989.78 2349.32
126.45 1990.06 2338.07
119.13 1991.14 2359.40
120.67 1991.72 2354.31
118.02 1993.11 2347.29
116.70 1994.48 2338.63
121.83 1990.81 2350.81
120.81 1988.98 2369.93
123.02 1988.88 2358.90
116.86 1997.01 2307.73
115.61 1995.02 2342.52
111.58 1996.94 2345.60
117.99 1991.89 2363.97
113.26 1989.63 2400.14
114.42 1994.07 2353.12
116.84 1993.45 2349.30
114.85 1992.86 2360.25
112.08 1988.96 2403.69
115.87 1990.89 2378.85
114.34 1988.99 2396.29
115.79 1989.67 2393.10
112.11 1991.56 2392.59
109.33 1996.56 2364.12
109.20 1992.47 2398.71
114.43 1991.71 2382.86
113.27 1991.13 2389.01
111.08 1990.64 2399.17
113.83 2005.93 2196.71
111.96 2007.06 2170.63
71.00 2002.49 2648.02
72.78 2001.11 2628.77
69.74 2002.71 2651.52
72.19 1995.30 2598.94
73.52 2000.07 2613.16
75.33 2001.40 2609.79
71.48 1998.67 2614.48
76.39 1997.12 2585.90
69.49 2004.78 2691.88
67.54 2005.05 2705.38
69.44 2000.22 2635.84
67.20 1994.47 2621.90
68.89 2001.50 2654.78
70.69 1997.61 2618.83
64.05 1990.67 2621.30
68.55 1999.04 2639.22
70.94 1996.23 2606.23
79.45 1993.99 2557.96
67.02 2002.95 2682.21
67.74 2003.88 2678.89
70.45 1993.42 2606.14
73.64 1995.88 2593.53
73.91 1997.54 2598.05
71.85 1993.64 2603.45
69.52 1994.43 2613.27
76.09 1992.51 2574.67
64.99 1999.57 2653.98
69.90 1992.42 2613.47
77.56 1995.10 2572.01
81.67 1992.98 2546.68
69.67 1995.57 2610.80
68.34 1993.79 2617.20
69.12 1997.83 2620.35
68.60 1996.58 2619.26
66.86 2000.67 2657.45
68.86 1989.60 2609.92
67.27 1999.33 2641.82
65.91 1993.80 2626.61
67.30 1996.13 2622.85
64.54 1996.28 2634.39
65.72 1992.20 2627.83
64.60 1994.64 2631.85
68.57 1992.65 2614.45
78.62 1995.93 2564.90
77.55 1997.72 2580.95
77.61 1998.82 2586.32
75.34 1997.96 2594.52
78.57 1999.41 2580.15
77.18 2000.53 2592.89
63.07 1996.93 2637.99
75.05 1994.85 2585.07
61.91 1995.88 2642.12
63.08 2001.10 2675.25
75.06 1993.51 2580.27
63.40 1993.86 2636.84
53.56 2001.37 2650.34
54.21 2002.80 2667.31
62.45 1991.76 2626.51
62.35 1989.63 2618.48
72.31 1991.00 2611.93
75.22 1991.47 2582.90
62.18 1994.46 2638.59
60.34 1989.96 2621.05
74.18 1992.46 2588.07
66.80 1991.27 2623.90
75.32 1990.07 2595.59
78.90 1988.98 2580.04
80.98 1988.81 2570.94
64.46 1991.75 2627.12
66.58 1989.76 2613.21
63.46 1992.57 2627.45
63.28 1988.84 2616.43
65.42 1989.08 2614.19
62.79 1990.69 2621.35
64.35 1989.61 2615.37
69.92 1988.92 2607.51
68.98 1990.75 2618.66
12.03 2029.84 1781.20
67.73 1988.99 2611.15
13.23 2026.35 1751.28
10.40 2028.07 1747.26
12.52 2027.55 1761.44
8.25 2023.16 1769.89
11.02 2023.10 1775.59
11.06 2025.96 1752.62
9.87 2025.40 1751.26
12.42 2031.11 1924.47
9.84 2031.23 1771.70
8.83 2031.75 1733.20
7.87 2031.14 1694.60
8.99 2032.84 1766.75
6.87 2031.86 1646.97
5.62 2031.35 1619.47
3.21 2031.87 1544.02
7.43 2029.10 1702.52
8.34 2028.63 1711.59
24.66 2028.78 1560.85
22.82 2028.28 1603.40
20.85 2027.65 1631.45
21.43 2026.51 1595.36
20.89 2025.45 1569.61
22.85 2025.20 1569.60
19.74 2025.32 1583.54
20.04 2022.88 1660.10
33.69 2029.69 1212.93
33.87 2027.14 1208.62
33.16 2030.99 1253.29
31.08 2030.14 1309.83
29.67 2030.69 1341.59
30.51 2027.63 1359.48
42.32 2024.96 1207.21
41.11 2025.37 1227.84
33.33 2022.42 1561.39
34.83 2019.85 1583.06
32.36 2021.63 1592.95
32.82 2020.53 1609.51
36.35 2014.88 1898.61
38.99 2019.49 1562.60
30.21 2020.90 1674.37
28.00 2019.71 1753.15
30.34 2014.55 1894.51
21.62 2011.80 2021.60
30.63 2017.04 1838.59
35.54 2017.40 1713.55
28.33 2015.97 1877.04
32.74 2015.58 1953.24
32.20 2016.93 1841.44
31.75 2014.41 1897.11
26.22 2015.08 1911.19
27.38 2014.83 1908.91
32.21 2013.28 1991.84
35.70 2013.57 2008.64
23.72 2012.84 1999.75
27.92 2013.39 1965.38
25.74 2012.55 2003.92
33.88 2008.66 2193.92
21.87 2008.57 2127.18
29.45 2013.24 1963.08
23.84 2009.43 2112.02
30.23 2012.04 2020.24
31.58 2012.23 2022.77
34.18 2011.01 2089.78
23.11 2008.51 2128.19
32.22 2010.23 2111.27
36.31 2012.33 2067.81
33.46 2012.97 1997.43
37.78 2012.15 2067.66
40.23 2011.56 2103.41
22.51 2013.03 1999.05
25.87 2010.41 2079.28
20.31 2011.81 2020.66
24.07 2011.52 2044.39
